Company_Name,Extracted_Links,Extracted_Text
ONGC LTD,"1. https://m.economictimes.com/markets/stocks/news/ongc-shares-in-focus-as-gas-sales-begin-from-rajasthans-chinnewala-tibba-field/articleshow/123516880.cms#:~:text=News-,ONGC%20shares%20in%20focus%20as%20gas%20sales%20begin%20from%20Rajasthan's,decline%20over%20the%20past%20year.
2. https://economictimes.indiatimes.com/oil-and-natural-gas-corporation-ltd/stocksupdate/companyid-11599.cms#:~:text=ONGC%20commences%20monetisation%20of%20much,to%20%E2%82%B91%2C63%2C108%20crore.
3. https://trendlyne.com/latest-news/only-news/974/ONGC/oil-and-natural-gas-corporation-ltd/#:~:text=26%20Aug%202025,on%20Share%20on%20Share%20on
4. https://www.angelone.in/news/market-updates/ongc-intends-to-establish-trading-unit-for-crude-refined-fuel-for-group-firms#:~:text=India's%20state%2Drun%20ONGC%20plans,nearly%20100%20million%20tonnes%20annually.&text=As%20per%20a%20report%20by,in%20the%20energy%20value%20chain.
5. https://www.newsip.in/vedantas-power-play-meenakshi-energy-soars#:~:text=The%20collaborative%20efforts%20between%20India,interpretation%20justifies%20the%20need%20%5B%E2%80%A6%5D
6. https://www.etnownews.com/markets/maharatna-psu-ongc-dividend-alert-record-date-soon-for-25-per-cent-payout-article-152541904#:~:text=Year%20Return:%2011.73-,Maharatna%20PSU%20ONGC%20dividend%20alert:%20Record%20date%20soon%20for%2025,members%E2%80%9D%2C%20says%20the%20company.
7. https://indianexpress.com/article/india/latest-news-today-live-updates-world-india-cities-news-delhi-mumbai-bengaluru-08-23-2025-news-headlines-10206027/#:~:text=%2D%20India.%20%0A%20%20%20%2D%20Top,Sahyadri%20Hospital%20says%20all%20medical%20protocols%20followed.","No significant corporate developments for ONGC Ltd on August 23, 2025 . News reports from around this date and other August dates detail other events, but no substantial announcements were made on the 23rd.

Here are related developments that occurred in August 2025:

Monetization of Chinnewala Tibba GasONGC began the sale of natural gas from the Chinnewala Tibba field in Rajasthan on August 25, 2025.

Plans for Trading UnitIn an announcement made on August 26, 2025, ONGC revealed its plans to set up a trading unit for crude oil and refined fuels for its group companies.

Helium Recovery PlantAn agreement was signed between ONGC Energy Centre Trust and Engineers India Limited to set up a Helium Recovery Demonstration Plant in Tamil Nadu. The announcement for this was made on August 18, 2025.

Q1 FinancialsOn August 13, 2025, ONGC shared details of its Q1FY26 results.

Record Date for DividendOn August 29, 2025, ONGC announced the record date for its FY25 final dividend, subject to approval at the AGM."
POWERGRID LTD,"1. https://economictimes.indiatimes.com/power-grid-corporation-of-india-ltd/stocksupdate/companyid-4628.cms#:~:text=But%20we%20are%20assuming%20that,%2C%20risk%2C%20and%20price%20momentum.
2. https://economictimes.indiatimes.com/power-grid-corporation-of-india-ltd/stocksupdate/companyid-4628.cms#:~:text=This%20implies%20that%20there%20has,the%20last%20two%20trading%20sessions.
3. https://indianpsu.com/pgcil-field-engineer-field-supervisor-recruitment-2025-notification-out-for-1543-posts-apply-online/#:~:text=PSU%20Stocks-,PGCIL%20Field%20Engineer%20/%20Field%20Supervisor%20Recruitment%202025:%20Notification%20Out%20for,Test:%20To%20be%20notified%20separately
4. https://www.marketsmojo.com/news/stocks-in-action/power-grid-corporation-sees-1312-surge-in-open-interest-amid-trading-activity-3428409#:~:text=Power%20Grid%20Corporation%20of%20India%20Ltd%20(POWERGRID)%20has%20experienced%20a,backdrop%20of%20declining%20stock%20performance.","No significant corporate developments for POWERGRID Ltd on . A financial news article was published on that date, but it focused on stock market commentary and included POWERGRID only as an example of a large-cap stock with growth potential.

Relevant corporate news around this date include:

August 18, 2025:A subsidiary, POWERGRID KPS3 Transmission Ltd., commissioned a project.

August 25, 2025:The company saw a surge in open interest, but stock performance declined.

August 26, 2025:The company held its 36th Annual General Meeting (AGM).

August 27, 2025:POWERGRID was declared a successful bidder under the Tariff Based Competitive Bidding (TBCB).

August 28, 2025:A recruitment drive for Field Engineers and Field Supervisors was announced."
RELIANCE LTD,"1. https://www.thehindu.com/business/Industry/cbi-anil-ambani-fraud-case-reliance-communications-2000-crore-premises-search/article69967663.ece#:~:text=Anil%20Ambani%20and%20others%20were,credit%2C%20and%20diversion%20of%20loan&text=The%20Central%20Bureau%20of%20Investigation,the%20case%20on%20August%2021.&text=According%20to%20the%20first%20information,off%20of%20fictitious%20debtors%2C%20etc.
2. https://www.businesstoday.in/india/story/anil-ambani-denies-fraud-charges-after-cbi-raid-calls-sbi-move-selective-targeting-490815-2025-08-23#:~:text=Updated%20Aug%2023%2C%202025%2010,back%20more%20than%2010%20years.
3. https://www.livemint.com/market/stock-market-news/reliance-share-price-to-be-in-focus-ahead-of-agm-should-you-buy-reliance-agm-mukesh-ambani-ril-share-price-ril-agm-11756267861321.html#:~:text=Ankit%20Gohel,benchmark%20Nifty%2050's%204.5%25%20rise.
4. https://m.economictimes.com/news/company/corporate-trends/anil-ambani-now-faces-cbi-heat-in-bank-fraud-case-premises-linked-to-rcom-raided/articleshow/123466920.cms#:~:text=Corporate%20Trends-,Anil%20Ambani%20now%20faces%20CBI%20heat%20in%20alleged%20bank%20fraud,from%20the%20SBI%2C%20it%20said.
5. https://www.goodreturns.in/news/big-trouble-for-anil-ambani-cbi-files-case-against-reliance-communication-promoters-1451569.html#:~:text=Notifications,Fraud%20Classification%20and%20Legal%20Proceedings
6. https://www.cnbctv18.com/market/reliance-industries-share-price-ril-agm-three-key-factors-that-clsa-is-watching-out-for-19657695.htm#:~:text=According%20to%20CLSA%2C%20this%20high,16%25%20so%20far%20in%202025.
7. https://www.ril.com/reports/RIL-Integrated-Annual-Report-2024-25.pdf#:~:text=RIL%20(%20Reliance%20Industries%20Limited%20)%20invites,'believes'%2C%20'intends'%2C%20'projects'%2C%20'estimates'%20and%20so%20on.","As of August 23, 2025, there were no significant corporate developments reported for Reliance Industries Limited (RELIANCE Ltd) that fall into the category of substantial business updates .

Corporate news related to a different entity News stories from August 23, 2025, primarily focused on the financial and legal issues of Reliance Communications, a separate company formerly led by Anil Ambani. News reports confirmed that the Central Bureau of Investigation (CBI) initiated a case and conducted searches in connection with an alleged bank fraud involving Reliance Communications.

Routine updates for RELIANCE Ltd For Reliance Industries Limited (RELIANCE Ltd), news coverage around this date consisted of routine market analysis, stock price commentary, and anticipation ahead of its Annual General Meeting (AGM), which was scheduled for August 29, 2025. These are considered non-material corporate information and have been excluded."
SBILIFE LTD,"1. https://www.businesstoday.in/personal-finance/insurance/story/zero-gst-on-life-and-health-insurance-what-it-means-for-your-premiums-490795-2025-08-23#:~:text=The%20government%20is%20considering%20exempting,loss%20of%20input%20tax%20credit.&text=Currently%2C%20health%20and%20life%20insurance,GST%20Council%20in%20mid%2DSeptember.
2. https://www.businesstoday.in/personal-finance/insurance/story/zero-gst-on-life-and-health-insurance-what-it-means-for-your-premiums-490795-2025-08-23#:~:text=Related%20Articles&text=GST%20revamp%202025:%20Cheaper%20cement,and%20push%20GDP%20growth%20higher?
3. https://www.businesstoday.in/markets/stocks/story/hdfc-life-sbi-life-icici-prudential-life-what-icici-securities-says-on-life-insurers-490806-2025-08-23#:~:text=Updated%20Aug%2023%2C%202025%204,resilient%20demand%20across%20product%20categories.
4. https://www.msn.com/en-in/health/health-news/hdfc-life-sbi-life-icici-prudential-life-what-icici-securities-says-on-life-insurers/ar-AA1L4oT2?ocid=finance-verthp-feeds#:~:text=SBI%20Life%2C%20ICICI%20Prudential%20(%20ICICI%20Prudential,respectively%2C%20during%20the%204MFY26%20period%2C%20ICICI%20said.
5. https://economictimes.indiatimes.com/general-insurance-corporation-of-india/stocksupdate/companyid-12266.cms#:~:text=General%20Insurance%20Corporation%20of%20India%20Insurance%20stocks,For%20FY%2024%2D25%2014%20Aug%2C2025%2C%2005:24PM%20IST","On August 23, 2025, SBI Life Insurance was featured in news regarding strong individual sum assured growth, and it was impacted by the broader insurance industry news about a potential GST exemption .

Key news stories for SBILIFE Ltd on August 23, 2025:

Strong performance in sum assured growth:A report by brokerage firm ICICI Securities highlighted that SBI Life, along with ICICI Prudential and Axis Max Life, were the top performers in individual sum assured growth during the first four months of FY26. SBI Life recorded a growth of 81.7% in this category.

Impact of potential GST cut:The insurance industry, including SBI Life, was in focus due to a potential GST rate cut on health and term insurance premiums. The proposed cut was part of a GST 2.0 plan to reduce the burden on citizens and could affect insurers' margins and pricing strategies."
SBIN LTD,"1. https://upstox.com/news/personal-finance/latest-updates/sbi-alert-upi-yono-and-online-services-to-be-down-on-august-23-check-timing-and-details-here/article-180135/#:~:text=State%20Bank%20of%20India%20(SBI,23.08.2025%20(IST).
2. https://upstox.com/news/personal-finance/latest-updates/sbi-alert-upi-yono-and-online-services-to-be-down-on-august-23-check-timing-and-details-here/article-180135/#:~:text=SBI%20alert:%20UPI%2C%20YONO%2C,for%20their%20patience%20and%20understanding.
3. https://www.thehindu.com/business/Industry/cbi-anil-ambani-fraud-case-reliance-communications-2000-crore-premises-search/article69967663.ece#:~:text=Anil%20Ambani%20and%20others%20were,Reliance%20Group%20chairman%20Anil%20Ambani
4. https://www.businesstoday.in/india/story/anil-ambani-denies-fraud-charges-after-cbi-raid-calls-sbi-move-selective-targeting-490815-2025-08-23#:~:text=Updated%20Aug%2023%2C%202025%2010,back%20more%20than%2010%20years.
5. https://trendlyne.com/latest-news/1193/SBIN/state-bank-of-india/#:~:text=State%20Bank%20of%20India%20is%20trading%20below%20its%2030%20day,802.55","On August 23, 2025, a significant corporate development for State Bank of India (SBIN) was a scheduled maintenance activity that temporarily disabled several digital banking services .

Digital services temporarily unavailable

While other news was published around this date, such as market commentary and reports on a CBI raid on Anil Ambani following an SBI complaint, the planned service outage was the most directly material corporate action taken by SBI on August 23, 2025.

Time:6:30 AM to 7:00 AM IST on August 23, 2025.

Affected services:UPI, IMPS, YONO, YONO Business, Internet Banking (INB), NEFT, and RTGS.

Alternative services:Customers were advised to use ATMs and UPI Lite for their banking needs during the downtime.

Resumption of services:All services resumed by 7:00 AM the same day."
SHRIRAMFIN LTD,"1. https://www.nseindia.com/get-quotes/equity?symbol=SHRIRAMFIN#:~:text=Shriram%20Finance%20Limited%20Share%20Price%20Today%2C%20Live,historical%20charts%2C%20market%20performance%2C%20capitalisation%2C%20dividends%2C%20volume%2C
2. https://economictimes.indiatimes.com/shriram-finance-ltd/stocksupdate/companyid-13106.cms#:~:text=Compliances%2DCertificate%20under%20Reg.,%2C2025%2C%2008:40PM%20IST
3. https://bsmedia.business-standard.com/_media/bs/data/announcements/bse/23082025/b11be483-108f-4ff2-8ef0-3c3341db258e.pdf
4. https://scanx.trade/stock-market-news/stocks/shree-manufacturing-company-limited-announces-change-in-statutory-auditors/17502001#:~:text=Shree%20Manufacturing%20Company%20Limited%20has,report%20for%20FY%202024%2D2025.
5. https://bfsi.economictimes.indiatimes.com/etnewsletter.php#:~:text=View%20our-,newsletters,View%20previous%20newsletters
6. https://www.apnnews.com/shriram-finance-ltd-revises-fd-interest-rates-effective-august-5-2025/#:~:text=The%20Fixed%20Investment%20Plan%20(FIP,revised%20effective%20August%205%2C%202025.&text=Tenor-,Existing,Revised%20rates%20p.a.&text=7.60%20%25-,Additional%20benefits%20will%20continue%20to%20apply%20as%20follows:,(FIP)%20shall%20remain%20unchanged.","No significant corporate developments for SHRIRAMFIN Ltd on August 23, 2025 . The search results for this date reveal only routine updates and general industry news, not substantial business developments.

Details from search results:

A board meeting was held on August 23, 2025, forShree Manufacturing Company Limited(not Shriram Finance), which is irrelevant to this query.

A BSE announcement dated August 23, 2025, fromBusiness Standardinvolved a legal demand notice for a borrower against ""Truhoma Finance Limited (Formerly Know as Shriram Housing Finance Limited)."" This is not a significant corporate event for SHRIRAMFIN Ltd and refers to a former entity name.

Other news related to Shriram Finance was published on different dates in August 2025, including revisions to FD interest rates and analyst meetings, but none represent a substantial corporate development that occurred on August 23, 2025.

A BSE announcement dated August 23, 2025, fromBusiness Standardinvolved a legal demand notice for a borrower against ""Truhoma Finance Limited (Formerly Know as Shriram Housing Finance Limited)."" This is not a significant corporate event for SHRIRAMFIN Ltd and refers to a former entity name"
SUNPHARMA LTD,"1. https://medicaldialogues.in/news/industry/pharma/cdsco/sun-pharma-wins-cdsco-panel-approval-for-phase-iii-vitiligo-trial-of-ruxolitinib-cream-154037#:~:text=These%20patches%20can%20appear%20on,protocol%20presented%20by%20the%20firm.
2. https://www.business-standard.com/markets/news/sun-pharma-slips-5-in-2-days-nears-52-wk-low-why-drug-stock-trades-weak-125082800326_1.html#:~:text=Sun%20Pharma%20in%20the%20April,from%20tariffs%20and%20geopolitical%20issues.
3. https://www.business-standard.com/topic/sun-pharma#:~:text=Sun%20Pharmaceutical%20Industries%20on%20Thursday%20said%20it%20has%20settled%20an,to%20court%20approval%2C%20it%20added.
4. https://www.marketsmojo.com/news/stocks-in-action/sun-pharmaceutical-industries-sees-1251-surge-in-open-interest-to-86564-contracts-3428259#:~:text=Sun%20Pharmaceutical%20Industries%20Ltd%20(symbol,navigate%20a%20stable%20trading%20environment.
5. https://www.marketsmojo.com/news/stocks-in-action/sun-pharmaceutical-industries-sees-1923-surge-in-open-interest-to-91732-contracts-3428849#:~:text=Sun%20Pharmaceutical%20Industries%20Ltd%20(SUNPHARMA,without%20delving%20into%20future%20implications.","No significant corporate developments for SUNPHARMA Ltd on . The search results show that some news sites carried routine market commentary and financial analysis referencing SUNPHARMA around that date, which is excluded based on the user's request. Significant corporate announcements, such as settling antitrust litigation and a US FDA panel approval, were published on August 26, 2025, and earlier, not on the specified date."
TATACONSUM LTD,"1. https://www.nseindia.com/get-quotes/equity?symbol=TATACONSUM
2. https://economictimes.indiatimes.com/tata-consumer-products-ltd/stocksupdate/companyid-12929.cms#:~:text=Sensex81%2C857.84213.45,Enclosed
3. https://www.tataconsumer.com/sites/g/files/gfwrlq316/files/2025-08/Newspaper_Advertisement_regarding_initiation_of_100_days_campaign_named_Saksham_Niveshak_by_Investor_Education_and_Protection_Fund_Authority_Ministry_of_Corporate_affairs.pdf
4. https://www.financialexpress.com/market/tata-consumer-products-ltd-share-price/announcement/#:~:text=Aug%2025%2C%202025%2C%2010:49%20PM%20IST%2C%20Tata,IST%2C%20Tata%20Consumer%20Produc%20%2D%20Announcement%20under","No significant corporate developments for TATACONSUM Ltd on August 23, 2025 . Publicly available announcements from around that date refer to routine matters, such as the publication of a newspaper advertisement for an investor awareness campaign, which is not considered a substantial corporate development.

For context, recent non-routine announcements include:

On August 25, 2025, an intimation of an upcoming analyst/investor meeting was announced.

On August 8, 2025, an allotment of ESOPs/ESPS was announced."
TATAMOTORS LTD,"1. https://telanganatoday.com/sri-lanka-gets-10-new-tata-motors-commercial-vehicles-under-dimo-partnership#:~:text=Home%20%7C%20Business%20%7C%20Sri%20Lanka%20Gets,efficiency%20and%20profitability%2C%20he%20added.
2. https://www.tatamotors.com/newsroom/press-releases/#:~:text=Tata%20Motors%20and%20DIMO%20Expand,Press%20release
3. https://www.autocarpro.in/news/tata-motors-and-dimo-launch-10-new-commercial-vehicles-in-sri-lanka-mark-65-years-of-partnership-128196#:~:text=Years%20of%20Partnership-,Tata%20Motors%20and%20DIMO%20Launch%2010%20New%20Commercial%20Vehicles%20in,of%20its%20partnership%20with%20DIMO.
4. https://x.com/CVmagazine/status/1960221933133562279#:~:text=Tata%20Motors%20&%20DIMO%20strengthen%2065%20yrs,in%20performance%2C%20safety%20&%20comfort.%20%23TataMotors%20%23DIMO
5. https://www.tatamotors.com/press-releases/tata-motors-and-dimo-expand-mobility-leadership-in-sri-lanka-launch-10-new-trucks-buses/#:~:text=This%20significant%20launch%20underscores%20Tata%20Motors%20(,and%20a%20relentless%20pursuit%20of%20customer%20excellence.","On August 23, 2025, Tata Motors and its Sri Lankan distributor, DIMO, launched 10 new commercial vehicles to expand their presence in Sri Lanka .

Expansion of partnership:The launch commemorated the 65-year partnership between Tata Motors and DIMO.

Target market:The new trucks and buses are designed to address the growing needs of Sri Lanka's infrastructure, logistics, and public transportation sectors.

Vehicle specifications:The commercial vehicles are engineered to offer superior performance, reliability, and optimized total cost of ownership for greater efficiency and profitability.

Strategic importance:The move represents a significant expansion of Tata Motors' presence in Sri Lanka and reinforces the growing footprint of India's automobile sector abroad."
TATASTEEL LTD,"1. http://www.uniindia.com/tata-steel-acquires-rs-3-100-cr-stake-in-singapore-subsidiary/business-economy/news/3559405.html#:~:text=Business%20EconomyPosted%20at:%20Aug,same%20face%20value%20per%20share.
2. https://manufacturing.economictimes.indiatimes.com/news/industry/tata-steel-announces-303-13-crore-bonus-for-employees-for-fy25/123575724#:~:text=According%20to%20the%20memorandum%20of,agreement%20on%20the%20union's%20behalf.
3. https://www.domain-b.com/companies-organisations/firms-companies/tata-steel-plans-rights-convertible-issues-to-raise-rs9-135-crore
4. https://scanx.trade/stock-market-news/orders-deals/apollo-micro-systems-secures-drdo-approval-for-migm-vighana-production-and-warhead-technology/17995651#:~:text=Additionally%2C%20the%20company%20has%20scheduled,their%20registered%20office%20in%20Hyderabad.
5. https://economictimes.indiatimes.com/jaiprakash-associates-ltd/stocksupdate/companyid-1481.cms",No significant corporate developments for TATASTEEL Ltd on . Searches on the specified date did not yield any substantial business or corporate news for TATASTEEL. News from that week related to TATASTEEL was published on other days in August 2025.
TCS LTD,"1. https://www.tcs.com/who-we-are/newsroom/press-release/tcs-financial-results-q1-fy-2025#:~:text=Expanded%20partnership%20with%20Xerox%20to,a%20global%20quantum%20technology%20leader.","No significant corporate developments for TCS Ltd on August 23, 2025 . The closest substantial announcement was a partnership with Google Cloud on August 22, 2025, to accelerate AI-driven innovation in the financial services industry."
5. https://economictimes.indiatimes.com/jaiprakash-associates-ltd/stocksupdate/companyid-1481.cms",No significant corporate developments for TATASTEEL Ltd on . Searches on the specified date did not yield any substantial business or corporate news for TATASTEEL. News from that week related to TATASTEEL was published on other days in August 2025.
TCS LTD,"1. https://www.tcs.com/who-we-are/newsroom/press-release/tcs-financial-results-q1-fy-2025#:~:text=Expanded%20partnership%20with%20Xerox%20to,a%20global%20quantum%20technology%20leader.","No significant corporate developments for TCS Ltd on August 23, 2025 . The closest substantial announcement was a partnership with Google Cloud on August 22, 2025, to accelerate AI-driven innovation in the financial services industry."
TECHM LTD,"1. https://telecomlead.com/tag/tech-mahindra/page/5#:~:text=Tech%20Mahindra%20picks%20up%20minority%20stake%20in%20Avion%20Systems&text=Tech%20Mahindra%20has%20picked%20up,floated%20a%20new%20joint...
2. https://www.bseindia.com/xml-data/corpfiling/AttachLive/61f8dba7-c17a-417c-9dca-6ee29e9f0f97.pdf
3. https://bsmedia.business-standard.com/_media/bs/data/announcements/bse/23082025/34b4c727-e862-4466-89ee-b1b1a7618214.pdf
4. https://stovekraft.com/wp-content/uploads/2021/11/Stove-Kraft-AGM-notice.pdf#:~:text=On%20the%20recommendation%20of%20the%20Audit%20Committee%2C,Company%20has%20approved%20the%20appointment%20of%20M/s.","On August 23, 2025, Tech Mahindra (TECHM) reported the following substantial corporate developments :

Director appointment: At a board meeting, the company approved the appointment of Ms. Ketaki Naginbhai Patel as a Non-Executive Independent Director for a five-year term.

Avion Systems stake: The company acquired a minority stake in Avion Systems, a global telecom technology firm. Tech Mahindra and Avion Systems also established a new joint venture.

Committee reconstitution: The board also approved the reconstitution of several committees, effective the same day, following the appointment of the new director.

Cost auditor appointment: The board appointed M/s. Joshi Apte & Associates as the cost auditor for the financial year 2025–26, pending shareholder approval."
TITAN LTD,"1. https://www.titancompany.in/taxonomy/term/229#:~:text=Newspaper%20publication%20regarding%20IEPFA%20100,the%2041st%20AGM%20of%20Titan
2. https://www.moneycontrol.com/company-notices/titancompany/notices/TI01/#:~:text=Titan%20Company%20Limited,02:31pm%20%E2%80%A2%20Source:%20NSE
3. https://economictimes.indiatimes.com/titan-company-ltd/stocksupdate/companyid-12903.cms#:~:text=Non%2DIndependent%20Director.-,Announcement%20under%20Regulation%2030%20(LODR)%2DAnalyst%20/%20Investor%20Meet%20%2D,Earnings%20Call%20Transcripts.
4. https://www.titancompany.in/investors/corporate-announcements#:~:text=Redemption%20of%20Commercial%20Paper%20%2D%2025th,View%20Details
5. https://www.moneycontrol.com/news/business/markets/titan-company-redeems-225-crore-commercial-papers-alpha-article-13486069.html#:~:text=Volume,Moneycontrol%20App%20to%20stay%20updated!","No significant corporate developments for TITAN Ltd on August 23, 2025 . Announcements made on or near this date include:

These announcements, however, do not constitute substantial corporate or business updates as per the search criteria.

August 21, 2025:Publication regarding an IEPFA campaign.

August 25, 2025:Appointment of a Non-Executive Non-Independent Director and redemption of commercial papers worth ₹225 crore.

August 20, 2025:Intimation of an analyst/investor meeting."
TRENT LTD,"1. https://economictimes.indiatimes.com/trent-ltd/stocksupdate/companyid-13456.cms#:~:text=furnish%20KYC%20details-,These%20large%2Dcaps%20have%20'strong%20buy'%20&%20'buy,of%20Analyst%20/%20Institutional%20Investors%20Meetings
2. https://www.indianretailer.com/news/trent-expands-portfolio-burnt-toast-capture-youth-fashion-demand#:~:text=Stores-,Trent%20Expands%20Portfolio%20with%20Burnt%20Toast%20to%20Capture%20Youth%20Fashion,to%20empower%20India's%20expressive%20youth.
3. https://scanx.trade/stock-market-news/orders-deals/trent-ltd-executes-rs-27-68-crore-block-trade-on-nse/16005630#:~:text=Trent%20Ltd.%2C%20a%20major%20Indian,institutional%20investors%20or%20large%20shareholders.
4. https://www.marketsmojo.com/news/result-analysis/trent-reports-strong-financial-results-for-june-2025-with-record-cash-flow-and-sales-3350674#:~:text=Trent%20Reports%20Strong%20Financial%20Results,Cash%20Flow%20and%20Sales%20Performance
5. https://www.angelone.in/live-blog/trent-ltd-25-aug-2025-500251#:~:text=Today's%20Trading%20Session:%20Trent%20Ltd,and%20an%20ROE%20of%2028.3192%25.
6. https://www.marketsmojo.com/news/stocks-in-action/why-is-trent-fallingrising-3429145#:~:text=Despite%20a%20strong%20long%2Dterm,to%20its%20recent%20price%20movements.
7. https://scanx.trade/stock-market-news/earnings/trent-shares-slump-36-from-peak-mixed-analyst-outlook-ahead-of-q1-results/16013565#:~:text=Transaction%20Details%20The%20block%20trade%20involved%20approximately,stock%20among%20institutional%20investors%20and%20large%20traders.","No significant corporate developments for TRENT Ltd on . A review of web search results for TRENT Ltd news published on August 23, 2025, found no articles focusing on substantial corporate developments or business updates on that specific day. Relevant corporate news regarding the company was published on dates both before and after August 23.

TRENT launched a new youth-focused fashion brand called ""Burnt Toast.""

The company stated that the new brand is aimed at ""India's digital-first, trend-led consumers with accessible pricing and strong community cues.""

The Burnt Toast brand's first store was launched in Surat.

A block trade involving 51,729 shares of Trent Ltd., valued at approximately Rs. 27.68 crore, was executed on the National Stock Exchange (NSE).

MarketsMojo published an analysis of Trent's strong financial results for the quarter ending June 2025, with record cash flow and sales reported on August 7, 2025."
ULTRACEMCO LTD,"1. https://economictimes.indiatimes.com/ultratech-cement-ltd/stocksupdate/companyid-3027.cms#:~:text=India%20Cements'%20shares%20surged%20following,Appointment%20of%20Joint%20Statutory%20Auditor
2. https://www.globalcement.com/news/itemlist/tag/UltraTech%20Cement#:~:text=UltraTech%20Cement%20to%20sell%206.49,India%20Cements%20and%20Kesoram%20Industries.
3. https://themorningcontext.com/business/ultratech-to-sell-up-to-65-stake-in-india-cements-for-regulatory-compliance#:~:text=BRIEF-,UltraTech%20to%20sell%20up%20to%206.5%25%20stake%20in%20India%20Cements,$99%20for%20one%20year
4. https://www.thehindu.com/business/Industry/ultratech-to-sell-india-cements-stake-worth-up-to-856-million/article69957372.ece#:~:text=UltraTech%20Cement%20said%20on%20Wednesday%20(August%2020%2C,to%20Reuters%20calculations%2C%20via%20open%20market%20transactions.
5. https://www.angelone.in/news/market-updates/india-cements-share-price-surges-over-3-after-ultratech-cement-plans-to-sell-its-6-49-stake#:~:text=The%20stake%20amounts%20to%206.49%25%20of%20India,will%20be%20conducted%20on%20August%2021%2D22%2C%202025.","No significant corporate developments for ULTRACEMCO Ltd on. The most substantial corporate news around that date was related to its offer for sale (OFS) of India Cements shares, which was opened for bidding on August 21 and 22, 2025, and a capacity expansion announcement on August 20, 2025 ."
WIPRO LTD,"1. https://economictimes.indiatimes.com/wipro-ltd/stocksupdate/companyid-12799.cms#:~:text=Markets%20remained%20mostly%20stable%20on,on%20August%2021%2C%202025
2. https://economictimes.indiatimes.com/wipro-ltd/stocksupdate/companyid-12799.cms#:~:text=Wipro%20Acquires%20HARMAN''s,Disclosure%20Requirements)%2C%20Regulations%2C%202015
3. https://www.cnbctv18.com/market/wipro-share-price-engineering-research-developent-segment-dts-acquisition-valuation-infosys-tcs-hcltech-19657830.htm#:~:text=Wipro%20turns%20to%20the%20ER&D,business%20insights%2C%20expert%20opinions%20&%20analysis
4. https://hdfcsky.com/news/wipro-shares-jump-3-48-percent-as-it-stocks-rally-on-fed-rate-cut-hopes#:~:text=Apart%20from%20positive%20global%20sentiment,2025%2C%20subject%20to%20regulatory%20approvals.
5. https://www.capitalmarket.com/markets/news/corporate-news/wipro-to-convene-agm/1613074#:~:text=On%2016%20July%202025,of%20Wipro%20recommends%20interim%20dividend
6. https://scanx.trade/stock-market-news/corporate-actions/wipro-establishes-new-wholly-owned-subsidiary-in-the-united-states/16043938#:~:text=Wipro%20Holdings%20Hungary%20Korl%C3%A1tolt%20Felel%C5%91ss%C3%A9g%C5%B1%20T%C3%A1rsas%C3%A1g%2C%20a%20stepdown%20subsidiary%20of,operations%20and%20enhance%20operational%20efficiency.
7. https://m.economictimes.com/markets/stocks/news/wipro-shares-in-focus-after-375-mn-acquisition-of-harmans-digital-transformation-solutions-business/articleshow/123443987.cms#:~:text=News-,Wipro%20shares%20in%20focus%20after%20$375%20mn%20acquisition%20of%20HARMAN's,of%20$314.5%20million%20in%20CY24.
8. https://bsmedia.business-standard.com/_media/bs/data/market-reports/equity-brokertips/2025-08/17558535690.34065200.pdf
9. https://www.moneycontrol.com/news/business/stocks/wipro-shares-rise-2-15-in-early-trade-alpha-article-13484128.html#:~:text=Financial%20Ratios:,more","While there was no new significant corporate development for WIPRO Ltd. on August 23, 2025, news articles and reports on that day discussed and analyzed a major corporate development that had occurred just prior.

The substantial corporate news for WIPRO on and around August 23, 2025, was the acquisition of HARMAN's Digital Transformation Solutions (DTS) business unit.

Analysis of HARMAN DTS acquisition

For context, Wipro had made other material announcements leading up to August 23:

Date:August 23, 2025.

Source:CNBC-TV18,Business Standard, and other financial news outlets provided analysis of the DTS acquisition that was first announced on August 21.

Details:The deal, valued at $375 million, was reported to be a strategic move for Wipro to boost its Engineering Research & Development (ER&D) services, expand its AI offerings, and enhance its footprint in key sectors such as technology, automotive, and healthcare.

August 21, 2025:Wipro announced the acquisition of HARMAN's DTS business.

August 21, 2025:The company announced an allotment of equity shares under its ESOP scheme.

August 6, 2025:Wipro voluntarily liquidated its Hungarian subsidiary and won a strategic contract with Saudi Electric Company."
